RI,c,hpV,rrp2spikeRatio,surviveBinary
0.2,1.0,-72.0,0.42377260981912146,1.0
0.2,1.0,-72.0,0.4953271028037383,1.0
0.2,1.0,-72.0,0.5814606741573034,1.0
0.2,1.0,-72.0,0.0,0.0
0.2,1.0,-72.0,0.5726495726495726,1.0
0.2,1.0,-72.0,0.5818713450292398,1.0
0.2,1.0,-72.0,0.008538899430740038,1.0
0.2,1.0,-72.0,0.7507507507507507,1.0
0.2,1.0,-72.0,0.004739336492890996,1.0
0.2,1.0,-72.0,0.0051813471502590676,1.0
0.2,1.0,-72.0,0.7752100840336135,1.0
0.2,1.0,-72.0,0.0,0.0
0.2,1.0,-72.0,0.5038363171355499,1.0
0.2,1.0,-72.0,0.0,0.0
0.2,1.0,-72.0,0.6041055718475073,1.0
0.2,1.0,-72.0,0.0026064291920069507,1.0
0.2,1.0,-72.0,0.0019011406844106464,1.0
0.2,1.0,-72.0,0.49719101123595505,1.0
0.2,1.0,-72.0,0.004314063848144953,1.0
0.2,1.0,-72.0,0.0,0.0
0.2,1.0,-72.0,0.0028625954198473282,1.0
0.2,1.0,-72.0,0.6945812807881774,1.0
0.2,1.0,-72.0,0.0,0.0
0.2,1.0,-72.0,0.0,0.0
0.2,1.0,-72.0,0.013876040703052728,1.0
0.2,1.0,-72.0,0.0,0.0
0.2,1.0,-72.0,0.0,0.0
0.2,1.0,-72.0,0.00425531914893617,1.0
0.2,1.0,-72.0,0.0,0.0
0.2,1.0,-72.0,0.6327160493827161,1.0
0.2,1.0,-72.0,0.5392953929539296,1.0
0.2,1.0,-72.0,0.6238244514106583,1.0
0.2,1.0,-72.0,0.01282051282051282,1.0
0.2,1.0,-72.0,0.5811209439528023,1.0
0.2,1.0,-72.0,0.6925287356321839,1.0
0.2,1.0,-72.0,0.005550416281221091,1.0
0.2,1.0,-72.0,0.007048458149779736,1.0
0.2,1.0,-72.0,0.0008726003490401396,1.0
0.2,1.0,-72.0,0.003745318352059925,1.0
0.2,1.0,-72.0,0.5829145728643216,1.0
0.2,1.0,-72.0,0.0,0.0
0.2,1.0,-72.0,0.5811209439528023,1.0
0.2,1.0,-72.0,0.0,1.0
0.2,1.0,-72.0,0.7115902964959568,1.0
0.2,1.0,-72.0,0.007386888273314866,1.0
0.2,1.0,-72.0,0.0030120481927710845,1.0
0.2,1.0,-72.0,0.01220865704772475,1.0
0.2,1.0,-72.5,0.0084985835694051,1.0
0.2,1.0,-72.5,0.003463203463203463,1.0
0.2,1.0,-72.5,0.060810810810810814,0.0
0.2,1.0,-72.5,0.020342612419700215,1.0
0.2,1.0,-72.5,0.0056179775280898875,1.0
0.2,1.0,-72.5,0.5849056603773585,1.0
0.2,1.0,-72.5,0.06111111111111111,0.0
0.2,1.0,-72.5,0.006666666666666667,1.0
0.2,1.0,-72.5,0.6183431952662722,1.0
0.2,1.0,-72.5,0.0058997050147492625,1.0
0.2,1.0,-72.5,0.6123076923076923,1.0
0.2,1.0,-72.5,0.0058823529411764705,1.0
0.2,1.0,-72.5,0.002819548872180451,1.0
0.2,1.0,-72.5,0.0075046904315197,1.0
0.2,1.0,-72.5,0.629746835443038,1.0
0.2,1.0,-72.5,0.5077319587628866,1.0
0.2,1.0,-72.5,0.5833333333333334,1.0
0.2,1.0,-72.5,0.004549590536851683,1.0
0.2,1.0,-72.5,0.6137724550898204,1.0
0.2,1.0,-72.5,0.4585492227979275,1.0
0.2,1.0,-72.5,0.00545950864422202,1.0
0.2,1.0,-72.5,0.504,1.0
0.2,1.0,-72.5,0.006756756756756757,1.0
0.2,1.0,-72.5,0.013729977116704805,1.0
0.2,1.0,-72.5,0.5305164319248826,1.0
0.2,1.0,-72.5,0.5562310030395137,1.0
0.2,1.0,-72.5,0.5598885793871866,1.0
0.2,1.0,-72.5,0.44836272040302266,1.0
0.2,1.0,-72.5,0.008514664143803218,1.0
0.2,1.0,-72.5,0.0008703220191470844,1.0
0.2,1.0,-72.5,0.0009354536950420954,1.0
0.2,1.0,-72.5,0.6180124223602484,1.0
0.2,1.0,-72.5,0.006554307116104869,1.0
0.2,1.0,-72.5,0.0019230769230769232,1.0
0.2,1.0,-72.5,0.5546448087431693,1.0
0.2,1.0,-72.5,0.6865284974093264,1.0
0.2,1.0,-72.5,0.5949008498583569,1.0
0.2,1.0,-72.5,0.6005830903790087,1.0
0.2,1.0,-72.5,0.0,0.0
0.2,1.0,-72.5,0.6067073170731707,1.0
0.2,1.0,-72.5,0.0027958993476234857,1.0
0.2,1.0,-72.5,0.5678391959798995,1.0
0.2,1.0,-72.5,0.0,0.0
0.2,1.0,-72.5,0.6199376947040498,1.0
0.2,1.0,-72.5,0.5685714285714286,1.0
0.2,1.0,-72.5,0.5911458333333334,1.0
0.2,1.0,-72.5,0.005434782608695652,1.0
0.2,1.0,-72.5,0.0049833887043189366,1.0
0.2,1.0,-72.5,0.5754385964912281,1.0
0.2,1.0,-72.5,0.00749063670411985,1.0
0.2,1.0,-73.0,0.0,0.0
0.2,1.0,-73.0,0.0,0.0
0.2,1.0,-73.0,0.5217391304347826,1.0
0.2,1.0,-73.0,0.5739130434782609,1.0
0.2,1.0,-73.0,0.5757575757575758,1.0
0.2,1.0,-73.0,0.006487488415199258,1.0
0.2,1.0,-73.0,0.011752136752136752,1.0
0.2,1.0,-73.0,0.5786802030456852,1.0
0.2,1.0,-73.0,0.0009551098376313276,1.0
0.2,1.0,-73.0,0.009259259259259259,1.0
0.2,1.0,-73.0,0.0008764241893076249,1.0
0.2,1.0,-73.0,0.0,0.0
0.2,1.0,-73.0,0.5865102639296188,1.0
0.2,1.0,-73.0,0.0028011204481792717,1.0
0.2,1.0,-73.0,0.009643201542912247,1.0
0.2,1.0,-73.0,0.007590132827324478,1.0
0.2,1.0,-73.0,0.750561797752809,1.0
0.2,1.0,-73.0,0.5825825825825826,1.0
0.2,1.0,-73.0,0.0019065776930409914,1.0
0.2,1.0,-73.0,0.6012269938650306,1.0
0.2,1.0,-73.0,0.5645645645645646,1.0
0.2,1.0,-73.0,0.5880681818181818,1.0
0.2,1.0,-73.0,0.0,0.0
0.2,1.0,-73.0,0.007469654528478058,1.0
0.2,1.0,-73.0,0.0027624309392265192,1.0
0.2,1.0,-73.0,0.5914634146341463,1.0
0.2,1.0,-73.0,0.002843601895734597,1.0
0.2,1.0,-73.0,0.06086956521739131,0.0
0.2,1.0,-73.0,0.005655042412818096,1.0
0.2,1.0,-73.0,0.009487666034155597,1.0
0.2,1.0,-73.0,0.7466666666666667,1.0
0.2,1.0,-73.0,0.4519906323185012,1.0
0.2,1.0,-73.0,0.0027881040892193307,1.0
0.2,1.0,-73.0,0.034482758620689655,0.0
0.2,1.0,-73.0,0.007633587786259542,1.0
0.2,1.0,-73.0,0.0008673026886383347,1.0
0.2,1.0,-73.0,0.0,0.0
0.2,1.0,-73.0,0.45605700712589076,1.0
0.2,1.0,-73.0,0.007483629560336763,1.0
0.2,1.0,-73.0,0.7055702917771883,1.0
0.2,1.0,-73.0,0.7343283582089553,1.0
0.2,1.0,-73.0,0.5993690851735016,1.0
0.2,1.0,-73.0,0.05511811023622047,0.0
0.2,1.0,-73.0,0.7472283813747228,1.0
0.2,1.0,-73.0,0.0,0.0
0.2,1.0,-73.0,0.0008764241893076249,1.0
0.2,1.0,-73.0,0.6469135802469136,1.0
0.2,1.0,-73.0,0.0017241379310344827,1.0
0.2,1.0,-73.0,0.7296650717703349,1.0
0.2,1.0,-73.0,0.6067073170731707,1.0
0.2,1.0,-73.5,0.0,0.0
0.2,1.0,-73.5,0.577259475218659,1.0
0.2,1.0,-73.5,0.0025906735751295338,1.0
0.2,1.0,-73.5,0.550531914893617,1.0
0.2,1.0,-73.5,0.6168831168831169,1.0
0.2,1.0,-73.5,0.6042944785276073,1.0
0.2,1.0,-73.5,0.5643564356435643,1.0
0.2,1.0,-73.5,0.5696517412935324,1.0
0.2,1.0,-73.5,0.0028089887640449437,1.0
0.2,1.0,-73.5,0.06164383561643835,0.0
0.2,1.0,-73.5,0.08035714285714286,0.0
0.2,1.0,-73.5,0.0,0.0
0.2,1.0,-73.5,0.5753768844221105,1.0
0.2,1.0,-73.5,0.5089058524173028,1.0
0.2,1.0,-73.5,0.4512471655328798,1.0
0.2,1.0,-73.5,0.0,1.0
0.2,1.0,-73.5,0.0049800796812749,1.0
0.2,1.0,-73.5,0.007035175879396985,1.0
0.2,1.0,-73.5,0.0,0.0
0.2,1.0,-73.5,0.012059369202226345,1.0
0.2,1.0,-73.5,0.002967359050445104,1.0
0.2,1.0,-73.5,0.002717391304347826,1.0
0.2,1.0,-73.5,0.006230529595015576,1.0
0.2,1.0,-73.5,0.0019175455417066154,1.0
0.2,1.0,-73.5,0.7522522522522522,1.0
0.2,1.0,-73.5,0.5621468926553672,1.0
0.2,1.0,-73.5,0.0019305019305019305,1.0
0.2,1.0,-73.5,0.01287128712871287,1.0
0.2,1.0,-73.5,0.006622516556291391,1.0
0.2,1.0,-73.5,0.5013404825737265,1.0
0.2,1.0,-73.5,0.5988023952095808,1.0
0.2,1.0,-73.5,0.0018796992481203006,1.0
0.2,1.0,-73.5,0.009708737864077669,1.0
0.2,1.0,-73.5,0.5920245398773006,1.0
0.2,1.0,-73.5,0.4200477326968974,1.0
0.2,1.0,-73.5,0.7227414330218068,1.0
0.2,1.0,-73.5,0.006548175865294668,1.0
0.2,1.0,-73.5,0.002881844380403458,1.0
0.2,1.0,-73.5,0.7760814249363868,1.0
0.2,1.0,-73.5,0.0,0.0
0.2,1.0,-73.5,0.009699321047526674,1.0
0.2,1.0,-73.5,0.5608974358974359,1.0
0.2,1.0,-73.5,0.04201680672268908,0.0
0.2,1.0,-73.5,0.7909738717339667,1.0
0.2,1.0,-73.5,0.011482254697286013,1.0
0.2,1.0,-73.5,0.43349753694581283,1.0
0.2,1.0,-73.5,0.0019120458891013384,1.0
0.2,1.0,-73.5,0.40930232558139534,1.0
0.2,1.0,-73.5,0.6149068322981367,1.0
0.2,1.0,-73.5,0.5976331360946746,1.0
0.2,1.0,-74.0,0.0050200803212851405,1.0
0.2,1.0,-74.0,0.005859375,1.0
0.2,1.0,-74.0,0.005865102639296188,1.0
0.2,1.0,-74.0,0.009846827133479213,1.0
0.2,1.0,-74.0,0.5739130434782609,1.0
0.2,1.0,-74.0,0.005050505050505051,1.0
0.2,1.0,-74.0,0.0027624309392265192,1.0
0.2,1.0,-74.0,0.6112956810631229,1.0
0.2,1.0,-74.0,0.043478260869565216,0.0
0.2,1.0,-74.0,0.000966183574879227,1.0
0.2,1.0,-74.0,0.5128205128205128,1.0
0.2,1.0,-74.0,0.0028116213683223993,1.0
0.2,1.0,-74.0,0.0018814675446848542,1.0
0.2,1.0,-74.0,0.0,0.0
0.2,1.0,-74.0,0.5210843373493976,1.0
0.2,1.0,-74.0,0.013096351730589336,1.0
0.2,1.0,-74.0,0.5139318885448917,1.0
0.2,1.0,-74.0,0.03468208092485549,0.0
0.2,1.0,-74.0,0.0028680688336520078,1.0
0.2,1.0,-74.0,0.4068627450980392,1.0
0.2,1.0,-74.0,0.004448398576512456,1.0
0.2,1.0,-74.0,0.006660323501427212,1.0
0.2,1.0,-74.0,0.014787430683918669,1.0
0.2,1.0,-74.0,0.0,0.0
0.2,1.0,-74.0,0.516320474777448,1.0
0.2,1.0,-74.0,0.0046816479400749065,1.0
0.2,1.0,-74.0,0.0009541984732824427,1.0
0.2,1.0,-74.0,0.5569620253164557,1.0
0.2,1.0,-74.0,0.009671179883945842,1.0
0.2,1.0,-74.0,0.0025167785234899327,1.0
0.2,1.0,-74.0,0.004016064257028112,1.0
0.2,1.0,-74.0,0.007518796992481203,1.0
0.2,1.0,-74.0,0.0,0.0
0.2,1.0,-74.0,0.004686035613870665,1.0
0.2,1.0,-74.0,0.057692307692307696,0.0
0.2,1.0,-74.0,0.540625,1.0
0.2,1.0,-74.0,0.4772727272727273,1.0
0.2,1.0,-74.0,0.008379888268156424,1.0
0.2,1.0,-74.0,0.002838221381267739,1.0
0.2,1.0,-74.0,0.0018957345971563982,1.0
0.2,1.0,-74.0,0.5431034482758621,1.0
0.2,1.0,-74.0,0.0019102196752626551,1.0
0.2,1.0,-74.0,0.002654867256637168,1.0
0.2,1.0,-74.0,0.0035778175313059034,1.0
0.2,1.0,-74.0,0.002840909090909091,1.0
0.2,1.0,-74.0,0.0,0.0
0.2,1.0,-74.0,0.5933734939759037,1.0
0.2,1.0,-74.0,0.5798816568047337,1.0
0.2,1.0,-74.0,0.001937984496124031,1.0
0.2,1.0,-74.0,0.0036596523330283625,1.0
0.2,1.2,-71.0,0.5754716981132075,1.0
0.2,1.2,-71.0,0.6175972927241963,1.0
0.2,1.2,-71.0,0.00939306358381503,1.0
0.2,1.2,-71.0,0.4767857142857143,1.0
0.2,1.2,-71.0,0.0,0.0
0.2,1.2,-71.0,0.00984102952308857,1.0
0.2,1.2,-71.0,0.8496932515337423,1.0
0.2,1.2,-71.0,0.7178841309823678,1.0
0.2,1.2,-71.0,0.0076103500761035,1.0
0.2,1.2,-71.0,0.4975062344139651,1.0
0.2,1.2,-71.0,0.6175115207373272,1.0
0.2,1.2,-71.0,0.7445820433436533,1.0
0.2,1.2,-71.0,0.4876190476190476,1.0
0.2,1.2,-71.0,0.6275862068965518,1.0
0.2,1.2,-71.0,0.8585209003215434,1.0
0.2,1.2,-71.0,0.6066666666666667,1.0
0.2,1.2,-71.0,0.684331797235023,1.0
0.2,1.2,-71.0,0.5513126491646778,1.0
0.2,1.2,-71.0,0.6460317460317461,1.0
0.2,1.2,-71.0,0.009643916913946587,1.0
0.2,1.2,-71.0,0.7893175074183977,1.0
0.2,1.2,-71.0,0.5479744136460555,1.0
0.2,1.2,-71.0,0.8026315789473685,1.0
0.2,1.2,-71.0,0.7133550488599348,1.0
0.2,1.2,-71.0,0.8594436310395315,1.0
0.2,1.2,-71.0,0.7258883248730964,1.0
0.2,1.2,-71.0,0.687192118226601,1.0
0.2,1.2,-71.0,0.6407185628742516,1.0
0.2,1.2,-71.0,0.0294351630867144,1.0
0.2,1.2,-71.0,0.5323590814196242,1.0
0.2,1.2,-71.0,0.5853018372703412,1.0
0.2,1.2,-71.0,0.7987519500780031,1.0
0.2,1.2,-71.0,0.4753787878787879,1.0
0.2,1.2,-71.0,0.574430823117338,1.0
0.2,1.2,-71.0,0.6546875,1.0
0.2,1.2,-71.0,0.5663900414937759,1.0
0.2,1.2,-71.0,0.7128463476070529,1.0
0.2,1.2,-71.0,0.010542168674698794,1.0
0.2,1.2,-71.0,0.03874269005847953,1.0
0.2,1.2,-71.0,0.01436130007558579,1.0
0.2,1.2,-71.0,0.016642547033285094,1.0
0.2,1.2,-71.0,0.6705607476635514,1.0
0.2,1.2,-71.0,0.6626297577854672,1.0
0.2,1.2,-71.0,0.733502538071066,1.0
0.2,1.2,-71.0,0.5491452991452992,1.0
0.2,1.2,-71.0,0.006701414743112435,1.0
0.2,1.2,-71.0,0.006562756357670222,1.0
0.2,1.2,-71.0,0.5331369661266568,1.0
0.2,1.2,-71.0,0.7592592592592593,1.0
0.2,1.2,-71.0,0.007733952049497293,1.0
0.2,1.2,-71.5,0.6058091286307054,1.0
0.2,1.2,-71.5,0.5315126050420168,1.0
0.2,1.2,-71.5,0.5255255255255256,1.0
0.2,1.2,-71.5,0.6817102137767221,1.0
0.2,1.2,-71.5,0.4875,1.0
0.2,1.2,-71.5,0.0,0.0
0.2,1.2,-71.5,0.8081395348837209,1.0
0.2,1.2,-71.5,0.7373737373737373,1.0
0.2,1.2,-71.5,0.5267489711934157,1.0
0.2,1.2,-71.5,0.640625,1.0
0.2,1.2,-71.5,0.8145695364238411,1.0
0.2,1.2,-71.5,0.013533834586466165,1.0
0.2,1.2,-71.5,0.5082266910420475,1.0
0.2,1.2,-71.5,0.5701107011070111,1.0
0.2,1.2,-71.5,0.016203703703703703,1.0
0.2,1.2,-71.5,0.5352941176470588,1.0
0.2,1.2,-71.5,0.5108359133126935,1.0
0.2,1.2,-71.5,0.4982078853046595,1.0
0.2,1.2,-71.5,0.006797583081570997,1.0
0.2,1.2,-71.5,0.6512345679012346,1.0
0.2,1.2,-71.5,0.0,0.0
0.2,1.2,-71.5,0.7402597402597403,1.0
0.2,1.2,-71.5,0.44328358208955226,1.0
0.2,1.2,-71.5,0.6065318818040435,1.0
0.2,1.2,-71.5,0.44646098003629764,1.0
0.2,1.2,-71.5,0.5268817204301075,1.0
0.2,1.2,-71.5,0.014673514306676448,1.0
0.2,1.2,-71.5,0.5844155844155844,1.0
0.2,1.2,-71.5,0.013942680092951201,1.0
0.2,1.2,-71.5,0.6094420600858369,1.0
0.2,1.2,-71.5,0.0,0.0
0.2,1.2,-71.5,0.5584677419354839,1.0
0.2,1.2,-71.5,0.015578635014836795,1.0
0.2,1.2,-71.5,0.0,0.0
0.2,1.2,-71.5,0.005681818181818182,1.0
0.2,1.2,-71.5,0.5934718100890207,1.0
0.2,1.2,-71.5,0.509090909090909,1.0
0.2,1.2,-71.5,0.7185929648241206,1.0
0.2,1.2,-71.5,0.010727969348659003,1.0
0.2,1.2,-71.5,0.46774193548387094,1.0
0.2,1.2,-71.5,0.5961945031712473,1.0
0.2,1.2,-71.5,0.6439909297052154,1.0
0.2,1.2,-71.5,0.015971606033717833,1.0
0.2,1.2,-71.5,0.8477905073649754,1.0
0.2,1.2,-71.5,0.5773672055427251,1.0
0.2,1.2,-71.5,0.6093489148580968,1.0
0.2,1.2,-71.5,0.7175,1.0
0.2,1.2,-71.5,0.7046511627906977,1.0
0.2,1.2,-71.5,0.00273224043715847,1.0
0.2,1.2,-71.5,0.45992115637319314,1.0
0.2,1.2,-72.0,0.6375711574952562,1.0
0.2,1.2,-72.0,0.6152482269503546,1.0
0.2,1.2,-72.0,0.6183953033268101,1.0
0.2,1.2,-72.0,0.762402088772846,1.0
0.2,1.2,-72.0,0.018754688672168042,1.0
0.2,1.2,-72.0,0.6187363834422658,1.0
0.2,1.2,-72.0,0.5658627087198516,1.0
0.2,1.2,-72.0,0.022169437846397466,1.0
0.2,1.2,-72.0,0.6401515151515151,1.0
0.2,1.2,-72.0,0.7679738562091504,1.0
0.2,1.2,-72.0,0.8029801324503312,1.0
0.2,1.2,-72.0,0.7841530054644809,1.0
0.2,1.2,-72.0,0.0031397174254317113,1.0
0.2,1.2,-72.0,0.8225806451612904,1.0
0.2,1.2,-72.0,0.572202166064982,1.0
0.2,1.2,-72.0,0.5583333333333333,1.0
0.2,1.2,-72.0,0.8475073313782991,1.0
0.2,1.2,-72.0,0.5887265135699373,1.0
0.2,1.2,-72.0,0.6613995485327314,1.0
0.2,1.2,-72.0,0.648068669527897,1.0
0.2,1.2,-72.0,0.6117136659436009,1.0
0.2,1.2,-72.0,0.6685823754789272,1.0
0.2,1.2,-72.0,0.011869436201780416,1.0
0.2,1.2,-72.0,0.012724550898203593,1.0
0.2,1.2,-72.0,0.8181818181818182,1.0
0.2,1.2,-72.0,0.6125290023201856,1.0
0.2,1.2,-72.0,0.5843621399176955,1.0
0.2,1.2,-72.0,0.5673289183222958,1.0
0.2,1.2,-72.0,0.5229885057471264,1.0
0.2,1.2,-72.0,0.7256410256410256,1.0
0.2,1.2,-72.0,0.5549132947976878,1.0
0.2,1.2,-72.0,0.5212121212121212,1.0
0.2,1.2,-72.0,0.6616822429906543,1.0
0.2,1.2,-72.0,0.6947115384615384,1.0
0.2,1.2,-72.0,0.003032600454890068,1.0
0.2,1.2,-72.0,0.003098373353989156,1.0
0.2,1.2,-72.0,0.6638655462184874,1.0
0.2,1.2,-72.0,0.5502958579881657,1.0
0.2,1.2,-72.0,0.753968253968254,1.0
0.2,1.2,-72.0,0.46865203761755486,1.0
0.2,1.2,-72.0,0.0022010271460014674,1.0
0.2,1.2,-72.0,0.552734375,1.0
0.2,1.2,-72.0,0.7444933920704846,1.0
0.2,1.2,-72.0,0.593103448275862,1.0
0.2,1.2,-72.0,0.01046337817638266,1.0
0.2,1.2,-72.0,0.005537974683544304,1.0
0.2,1.2,-72.0,0.6707132018209409,1.0
0.2,1.2,-72.0,0.47580645161290325,1.0
0.2,1.2,-72.0,0.5442764578833693,1.0
0.2,1.2,-72.0,0.0,0.0
0.2,1.2,-72.5,0.5765199161425576,1.0
0.2,1.2,-72.5,0.006859756097560976,1.0
0.2,1.2,-72.5,0.7164556962025317,1.0
0.2,1.2,-72.5,0.0,0.0
0.2,1.2,-72.5,0.5992438563327032,1.0
0.2,1.2,-72.5,0.6038135593220338,1.0
0.2,1.2,-72.5,0.707808564231738,1.0
0.2,1.2,-72.5,0.009070294784580499,1.0
0.2,1.2,-72.5,0.4451754385964912,1.0
0.2,1.2,-72.5,0.6132075471698113,1.0
0.2,1.2,-72.5,0.5997067448680352,1.0
0.2,1.2,-72.5,0.6994818652849741,1.0
0.2,1.2,-72.5,0.02718589272593681,1.0
0.2,1.2,-72.5,0.795144157814871,1.0
0.2,1.2,-72.5,0.6348195329087049,1.0
0.2,1.2,-72.5,0.00963855421686747,1.0
0.2,1.2,-72.5,0.5043668122270742,1.0
0.2,1.2,-72.5,0.6018957345971564,1.0
0.2,1.2,-72.5,0.0,0.0
0.2,1.2,-72.5,0.714867617107943,1.0
0.2,1.2,-72.5,0.5152129817444219,1.0
0.2,1.2,-72.5,0.7054455445544554,1.0
0.2,1.2,-72.5,0.7274193548387097,1.0
0.2,1.2,-72.5,0.657556270096463,1.0
0.2,1.2,-72.5,0.7385321100917431,1.0
0.2,1.2,-72.5,0.5298969072164949,1.0
0.2,1.2,-72.5,0.7095959595959596,1.0
0.2,1.2,-72.5,0.6275510204081632,1.0
0.2,1.2,-72.5,0.5364238410596026,1.0
0.2,1.2,-72.5,0.44517833553500663,1.0
0.2,1.2,-72.5,0.5702479338842975,1.0
0.2,1.2,-72.5,0.6577017114914425,1.0
0.2,1.2,-72.5,0.7356608478802993,1.0
0.2,1.2,-72.5,0.7029360967184801,1.0
0.2,1.2,-72.5,0.050359712230215826,0.0
0.2,1.2,-72.5,0.5982905982905983,1.0
0.2,1.2,-72.5,0.735897435897436,1.0
0.2,1.2,-72.5,0.7675675675675676,1.0
0.2,1.2,-72.5,0.7402234636871509,1.0
0.2,1.2,-72.5,0.6165254237288136,1.0
0.2,1.2,-72.5,0.5176991150442478,1.0
0.2,1.2,-72.5,0.5641547861507128,1.0
0.2,1.2,-72.5,0.6382113821138211,1.0
0.2,1.2,-72.5,0.5130057803468208,1.0
0.2,1.2,-72.5,0.581858407079646,1.0
0.2,1.2,-72.5,0.8302469135802469,1.0
0.2,1.2,-72.5,0.6977886977886978,1.0
0.2,1.2,-72.5,0.709741550695825,1.0
0.2,1.2,-72.5,0.7307692307692307,1.0
0.2,1.2,-72.5,0.6995073891625616,1.0
0.2,1.2,-73.0,0.5553145336225597,1.0
0.2,1.2,-73.0,0.015026296018031555,1.0
0.2,1.2,-73.0,0.006611570247933884,1.0
0.2,1.2,-73.0,0.002352941176470588,1.0
0.2,1.2,-73.0,0.010727969348659003,1.0
0.2,1.2,-73.0,0.016628873771730914,1.0
0.2,1.2,-73.0,0.006279434850863423,1.0
0.2,1.2,-73.0,0.7461538461538462,1.0
0.2,1.2,-73.0,0.003281378178835111,1.0
0.2,1.2,-73.0,0.5417558886509636,1.0
0.2,1.2,-73.0,0.6228287841191067,1.0
0.2,1.2,-73.0,0.698019801980198,1.0
0.2,1.2,-73.0,0.45397489539748953,1.0
0.2,1.2,-73.0,0.5495689655172413,1.0
0.2,1.2,-73.0,0.4926739926739927,1.0
0.2,1.2,-73.0,0.5670731707317073,1.0
0.2,1.2,-73.0,0.5658153241650294,1.0
0.2,1.2,-73.0,0.7329842931937173,1.0
0.2,1.2,-73.0,0.5943396226415094,1.0
0.2,1.2,-73.0,0.0023273855702094647,1.0
0.2,1.2,-73.0,0.006864988558352402,1.0
0.2,1.2,-73.0,0.7381546134663342,1.0
0.2,1.2,-73.0,0.5333333333333333,1.0
0.2,1.2,-73.0,0.6791979949874687,1.0
0.2,1.2,-73.0,0.003189792663476874,1.0
0.2,1.2,-73.0,0.6983372921615202,1.0
0.2,1.2,-73.0,0.007639419404125287,1.0
0.2,1.2,-73.0,0.7034313725490197,1.0
0.2,1.2,-73.0,0.5022522522522522,1.0
0.2,1.2,-73.0,0.004447739065974796,1.0
0.2,1.2,-73.0,0.6748971193415638,1.0
0.2,1.2,-73.0,0.7796143250688705,1.0
0.2,1.2,-73.0,0.648471615720524,1.0
0.2,1.2,-73.0,0.6536585365853659,1.0
0.2,1.2,-73.0,0.6211180124223602,1.0
0.2,1.2,-73.0,0.5060728744939271,1.0
0.2,1.2,-73.0,0.6935064935064935,1.0
0.2,1.2,-73.0,0.5442764578833693,1.0
0.2,1.2,-73.0,0.6482213438735178,1.0
0.2,1.2,-73.0,0.72,1.0
0.2,1.2,-73.0,0.633177570093458,1.0
0.2,1.2,-73.0,0.0,0.0
0.2,1.2,-73.0,0.7606382978723404,1.0
0.2,1.2,-73.0,0.002398081534772182,1.0
0.2,1.2,-73.0,0.5279503105590062,1.0
0.2,1.2,-73.0,0.01282051282051282,1.0
0.2,1.2,-73.0,0.6207627118644068,1.0
0.2,1.2,-73.0,0.008634222919937205,1.0
0.2,1.2,-73.0,0.009244992295839754,1.0
0.2,1.2,-73.0,0.004555808656036446,1.0
0.2,1.2,-73.5,0.5616113744075829,1.0
0.2,1.2,-73.5,0.6047794117647058,1.0
0.2,1.2,-73.5,0.6934579439252336,1.0
0.2,1.2,-73.5,0.6518324607329843,1.0
0.2,1.2,-73.5,0.5437062937062938,1.0
0.2,1.2,-73.5,0.5705263157894737,1.0
0.2,1.2,-73.5,0.5238095238095238,1.0
0.2,1.2,-73.5,0.7320261437908496,1.0
0.2,1.2,-73.5,0.06424792139077853,1.0
0.2,1.2,-73.5,0.4367816091954023,1.0
0.2,1.2,-73.5,0.4950884086444008,1.0
0.2,1.2,-73.5,0.4263157894736842,1.0
0.2,1.2,-73.5,0.002291825821237586,1.0
0.2,1.2,-73.5,0.5059523809523809,1.0
0.2,1.2,-73.5,0.01285140562248996,1.0
0.2,1.2,-73.5,0.011556240369799691,1.0
0.2,1.2,-73.5,0.0030211480362537764,1.0
0.2,1.2,-73.5,0.6,1.0
0.2,1.2,-73.5,0.006482982171799027,1.0
0.2,1.2,-73.5,0.515370705244123,1.0
0.2,1.2,-73.5,0.005649717514124294,1.0
0.2,1.2,-73.5,0.6409638554216868,1.0
0.2,1.2,-73.5,0.43670886075949367,1.0
0.2,1.2,-73.5,0.6921119592875318,1.0
0.2,1.2,-73.5,0.7204301075268817,1.0
0.2,1.2,-73.5,0.42197452229299365,1.0
0.2,1.2,-73.5,0.65,1.0
0.2,1.2,-73.5,0.008327024981074944,1.0
0.2,1.2,-73.5,0.5908096280087527,1.0
0.2,1.2,-73.5,0.573394495412844,1.0
0.2,1.2,-73.5,0.0015290519877675841,1.0
0.2,1.2,-73.5,0.01788756388415673,1.0
0.2,1.2,-73.5,0.44416243654822335,1.0
0.2,1.2,-73.5,0.5227722772277228,1.0
0.2,1.2,-73.5,0.7243243243243244,1.0
0.2,1.2,-73.5,0.005344021376085505,1.0
0.2,1.2,-73.5,0.7084398976982097,1.0
0.2,1.2,-73.5,0.47540983606557374,1.0
0.2,1.2,-73.5,0.006153846153846154,1.0
0.2,1.2,-73.5,0.49665924276169265,1.0
0.2,1.2,-73.5,0.630272952853598,1.0
0.2,1.2,-73.5,0.564935064935065,1.0
0.2,1.2,-73.5,0.6594724220623501,1.0
0.2,1.2,-73.5,0.5893186003683242,1.0
0.2,1.2,-73.5,0.678391959798995,1.0
0.2,1.2,-73.5,0.4004739336492891,1.0
0.2,1.2,-73.5,0.6723716381418093,1.0
0.2,1.2,-73.5,0.0023734177215189874,1.0
