from,to,connWeight
IL1L,AS06,-0.232247603400678
IL1L,AS07,0.220679967440213
IL1L,AS08,-0.336726216645235
IL1L,AS09,-0.714896818963382
IL1L,AS10,0.265726654104274
IL1L,AS11,-0.603708023529609
IL1L,ASEL,-0.249641410651502
IL1L,ADFL,-0.611913874270371
IL1L,ASER,-0.0403862691423769
IL1L,ASGL,-0.294823224529722
IL1L,ASGR,0.0160606538980243
IL1L,ASHL,-0.380132197479678
IL1L,ASHR,0.0711635566327422
IL1L,ASIL,0.130262706321145
IL1L,ASIR,-0.345900869685387
IL1L,ASJL,-0.802012079232085
IL1L,ASJR,0.0160434713372954
IL1L,ASKL,-0.815991585182968
IL1L,ADFR,-0.839335990544844
IL1L,ASKR,-0.218730396120781
IL1L,AUAL,-0.855354813050116
IL1L,AUAR,0.559093268456361
IL1L,AVAL,0.224676266578487
IL1L,AVAR,-0.158735489400936
IL1L,AVBL,0.453026178060217
IL1L,AVBR,0.369122541206689
IL1L,AVDL,-1.6041182470782
IL1L,AVDR,-0.763670224194227
IL1L,AVEL,-0.0874369023301682
IL1L,ADLL,-0.764807473135306
IL1L,AVER,0.133206545303718
IL1L,AVFL,-0.188491755512631
IL1L,AVFR,0.396633752931949
IL1L,AVG,-0.299039386227338
IL1L,AVHL,-0.983951000551973
IL1L,AVHR,-0.502548105721013
IL1L,AVJL,-0.277833678095232
IL1L,AVJR,-0.0981648005696964
IL1L,AVKL,-0.0223991806459686
IL1L,AVKR,-0.0122860809672168
IL1L,ADLR,0.183306060433081
IL1L,AVL,-0.513435967384283
IL1L,AVM,0.169285310844888
IL1L,AWAL,-0.338191552075082
IL1L,AWAR,-0.104912255622523
IL1L,AWBL,0.0722305932097371
IL1L,AWBR,-0.0680616043479051
IL1L,AWCL,-0.592117678721124
IL1L,AWCR,-0.589988197189881
IL1L,BAGL,0.0574288090672145
IL1L,BAGR,-0.219613014654039
IL1L,AFDL,-0.787588138754589
IL1L,BDUL,-0.312745749429632
IL1L,BDUR,-0.677422940425402
IL1L,CEPDL,0.23397844288595
IL1L,CEPDR,-0.33888680614058
IL1L,CEPVL,0.373032856252961
IL1L,CEPVR,0.394136728175263
IL1L,DA01,0.27294837541253
IL1L,DA02,0.115268825763156
IL1L,DA03,-0.163398344937326
IL1L,DA04,-0.188686190459932
IL1L,AFDR,-0.510974570944871
IL1L,DA05,-0.159904518762428
IL1L,DA06,-0.150233150319173
IL1L,DA07,-0.118944023826243
IL1L,DA08,-0.25936197161142
IL1L,DA09,0.138465968713406
IL1L,DB01,0.0223595794868807
IL1L,DB02,-0.281217175867655
IL1L,DB03,-0.0872133219141437
IL1L,DB04,0.202918661536866
IL1L,DB05,-0.114310843427105
IL1R,ADAL,0.0816685984568674
IL1R,ADAR,-0.962654803952009
IL1R,AIAL,0.0897980546816837
IL1R,DB06,0.0468853434259996
IL1R,DB07,0.294960492521561
IL1R,DD01,-0.593398149597022
IL1R,DD02,-0.43894644488284
IL1R,DD03,0.332441423162759
IL1R,DD04,0.719831943122775
IL1R,DD05,0.314115362134837
IL1R,DD06,-0.332006715427469
IL1R,DVA,-0.705784127739738
IL1R,DVB,-0.297743301433765
IL1R,AIAR,-1.03852075669361
IL1R,DVC,-0.222794484976741
IL1R,FLPL,-0.215898837757652
IL1R,FLPR,0.162319582753657
IL1R,HSNL,-1.96927710727419
IL1R,HSNR,-1.37269464419941
IL1R,IL1DL,-0.584185572043699
IL1R,IL1DR,0.47052068369936
IL1R,IL1L,-0.279499765972548
IL1R,IL1R,-18.8967300529869
IL1R,IL1VL,-0.540170629611492
IL1R,AIBL,-1.03739715391523
IL1R,IL1VR,-0.182068137679115
IL1R,IL2DL,0.0909936767615504
IL1R,IL2DR,0.431079681275892
IL1R,IL2L,-0.180779653739013
IL1R,IL2R,-0.124056895754868
IL1R,IL2VL,-0.105207131237825
IL1R,IL2VR,0.358533146392489
IL1R,LUAL,-0.068740982963185
IL1R,LUAR,-0.301542956523052
IL1R,OLLL,0.632781227379477
IL1R,AIBR,-0.484122735404076
IL1R,OLLR,-0.435488406441592
IL1R,OLQDL,-0.180923097525047
IL1R,OLQDR,1.46857307591988
IL1R,OLQVL,-0.366926601964213
IL1R,OLQVR,0.508215545525821
IL1R,PDA,-0.429819980078815
IL1R,PDB,0.0339629545486133
IL1R,PDEL,0.0879930109761482
IL1R,PDER,-0.0309220553281927
IL1R,PHAL,0.174091184034595
IL1R,AIML,-0.905941224594233
IL1R,PHAR,0.114110650527795
IL1R,PHBL,-0.346986417069101
IL1R,PHBR,-0.02193524619978
IL1R,PHCL,-0.00666286117215469
IL1R,PHCR,0.124201298078485
IL1R,PLML,0.0295960940591619
IL1R,PLMR,0.153309995186275
IL1R,PLNL,0.240612866774415
IL1R,PLNR,0.0807288134200919
IL1R,PQR,0.219784202805296
IL1R,AIMR,-0.478110200159828
IL1R,PVCL,0.512548103036665
IL1R,PVCR,0.0397811678693884
IL1R,PVDL,0.0803311490941231
IL1R,PVDR,0.172559983772403
IL1R,PVM,-0.111704069792791
IL1R,PVNL,-0.485979092416032
IL1R,PVNR,-0.454158135316352
IL1R,PVPL,-1.06500416872453
IL1R,PVPR,-1.00845636699188
IL1R,PVQL,0.206520216638849
IL1R,AINL,-0.549757914742661
IL1R,PVQR,-0.706573376337623
IL1R,PVR,-0.0878448967073668
IL1R,PVT,-0.345666904835537
IL1R,PVWL,-0.0648312889347864
IL1R,PVWR,-0.183052582727108
IL1R,RIAL,-1.8455987294045
IL1R,RIAR,-1.8123263684264
IL1R,RIBL,-0.799067553644718
IL1R,RIBR,-0.65530636818781
IL1R,RICL,0.025858320087966
IL1R,AINR,0.937893262609468
IL1R,RICR,-0.395358819952825
IL1R,RID,-0.719435279108335
IL1R,RIFL,-3.59139520713959
IL1R,RIFR,0.0995960418975043
IL1R,RIGL,-0.730295052771105
IL1R,RIGR,-0.509142651936148
IL1R,RIH,2.51992841659881
IL1R,RIML,-1.35614527516277
IL1R,RIMR,-0.663524521047278
IL1R,RIPL,-0.960010958922272
IL1R,AIYL,0.346515925367262
IL1R,RIPR,-1.04468794047032
IL1R,RIR,-1.57558152133518
IL1R,RIS,-0.314121647799898
IL1R,RIVL,-1.27621988340218
IL1R,RIVR,-1.27217777317946
IL1R,RMDDL,-1.0083256007283
IL1R,RMDDR,-2.3486632890227
IL1R,RMDL,-1.37986401470672
IL1R,RMDR,-0.896930304231939
IL1R,RMDVL,0.215236432963831
IL1R,AIYR,-2.06967695467753
IL1R,RMDVR,0.0988312110845173
IL1R,RMED,-2.50722822113112
IL1R,RMEL,0.163903897609212
IL1R,RMER,1.12286213282582
IL1R,RMEV,-0.369098850747364
IL1R,RMFL,-0.477767998246918
IL1R,RMFR,0.345489221892498
IL1R,RMGL,-0.769314437489646
IL1R,RMGR,0.361818895692887
IL1R,RMHL,0.705093906592526
IL1R,ADEL,0.00917153874124343
IL1R,AIZL,-0.782472217853044
IL1R,RMHR,-0.859226668047064
IL1R,SAADL,-0.0257167316362401
IL1R,SAADR,-0.172870153702578
IL1R,SAAVL,-0.114009286883363
IL1R,SAAVR,0.777913390467593
IL1R,SABD,-1.21372004770636
IL1R,SABVL,-0.147205480663276
IL1R,SABVR,-0.124863878991734
IL1R,SDQL,-0.0337060828634465
IL1R,SDQR,0.184006288271235
IL1R,AIZR,-1.39663800246811
IL1R,SIADL,-1.35482139734705
IL1R,SIADR,-0.338523611124628
IL1R,SIAVL,-1.41290655212225
IL1R,SIAVR,-2.03185815951487
IL1R,SIBDL,1.10624973765628
IL1R,SIBDR,-1.45241343802969
IL1R,SIBVL,-0.542167056689938
IL1R,SIBVR,0.31585046307253
IL1R,SMBDL,-0.0169852281886819
IL1R,SMBDR,0.141270770561125
IL1R,ALA,0.0860917723676421
IL1R,SMBVL,-0.56129603514782
IL1R,SMBVR,0.483395434962286
IL1R,SMDDL,0.209384234764475
IL1R,SMDDR,0.670682401640956
IL1R,SMDVL,0.503712792895217
IL1R,SMDVR,-0.288170739717825
IL1R,URADL,-0.32480719315825
IL1R,URADR,0.0838538538252896
IL1R,URAVL,-0.0483424555834728
IL1R,URAVR,-0.261543751866617
IL1R,ALML,-0.313387389000377
IL1R,URBL,-0.803021251985146
IL1R,URBR,-0.692559121712095
IL1R,URXL,-0.0815439571519477
IL1R,URXR,-1.05536573454029
IL1R,URYDL,-0.410301389899311
IL1R,URYDR,-0.0224644568361719
IL1R,URYVL,-0.380530839565972
IL1R,URYVR,-0.365051794031877
IL1R,VA01,0.123279436064737
IL1R,VA02,-0.074358156829991
IL1R,ALMR,0.0212339481162009
IL1R,VA03,0.173466406759942
IL1R,VA04,0.0790259095326378
IL1R,VA05,0.0969313842949949
IL1R,VA06,-0.12860349845172
IL1R,VA07,-0.00795845616380244
IL1R,VA08,-0.0980098505494183
IL1R,VA09,-0.0272871982438012
IL1R,VA10,0.456430292444527
IL1R,VA11,-0.21236875238576
IL1R,VA12,0.00366402989763709
IL1R,ALNL,-0.889095033467051
IL1R,VB01,-0.130616828554579
IL1R,VB02,0.0465611883651054
IL1R,VB03,0.0745411196172484
IL1R,VB04,0.00236463549729266
IL1R,VB05,0.0320112232535543
IL1R,VB06,0.0382285928070682
IL1R,VB07,0.118899682768191
IL1R,VB08,-0.13184890669536
IL1R,VB09,0.0836085386180941
IL1R,VB10,0.25282359343233
IL1R,ALNR,-0.335811457189157
IL1R,VB11,0.282031439040623
IL1R,VC01,-0.482597655609514
IL1R,VC02,-1.86431735751138
IL1R,VC03,0.680049224794933
IL1R,VC04,-0.595355534009574
IL1R,VC05,0.36244857175224
IL1R,VD01,-0.557163936662761
IL1R,VD02,0.236299242923274
IL1R,VD03,-0.567220264367565
IL1R,VD04,-0.095627079759228
IL1R,AQR,-0.416055959026532
IL1R,VD05,0.00218593072996257
IL1R,VD06,0.210490525794064
IL1R,VD07,-0.2334260224432
IL1R,VD08,-0.140548896129448
IL1R,VD09,-0.00348807089506349
IL1R,VD10,-0.388235369390928
IL1R,VD11,0.157142370020924
IL1R,VD12,-0.158098639232366
IL1R,VD13,-0.0434504320948852
IL1R,AS01,-0.217194577279036
IL1R,AS02,-0.481089931693166
IL1R,ADER,0.132255386771546
IL1R,AS03,0.221634338071824
IL1R,AS04,0.430728103459578
IL1R,AS05,0.336206679791962
IL1R,AS06,0.161738561008103
IL1R,AS07,-0.440677611429426
IL1R,AS08,0.12985418118911
IL1R,AS09,0.0492148808874504
IL1R,AS10,0.454309866270015
IL1R,AS11,0.189203843111932
IL1R,ASEL,0.430214496268498
IL1R,ADFL,0.110103247086936
IL1R,ASER,0.0745967408944173
IL1R,ASGL,-0.252888154675153
IL1R,ASGR,-0.186969934765197
IL1R,ASHL,0.0098512047126068
IL1R,ASHR,-0.398615270462287
IL1R,ASIL,0.452611167453512
IL1R,ASIR,-0.664665779742264
IL1R,ASJL,-0.117307157214018
IL1R,ASJR,-0.463708943471041
IL1R,ASKL,-0.167838138191916
IL1R,ADFR,0.138084107007173
IL1R,ASKR,0.0807176492832355
IL1R,AUAL,-0.0021694919947765
IL1R,AUAR,-0.911018425282974
IL1R,AVAL,0.0103661255542262
IL1R,AVAR,-0.0744179546978535
IL1R,AVBL,0.266410568215729
IL1R,AVBR,0.247333171414673
IL1R,AVDL,0.393270358385605
IL1R,AVDR,0.299174605199311
IL1R,AVEL,0.551020475183251
IL1R,ADLL,-0.293819015391947
IL1R,AVER,0.589839235278674
IL1R,AVFL,0.207704511331698
IL1R,AVFR,0.184064580500633
IL1R,AVG,-0.200783043969605
IL1R,AVHL,-0.328616499215279
IL1R,AVHR,-0.114741012530635
IL1R,AVJL,0.21141242191906
IL1R,AVJR,0.10739125969878
IL1R,AVKL,-0.528662323290928
IL1R,AVKR,-0.663463813982885
IL1R,ADLR,0.517603590971186
IL1R,AVL,0.133894580682198
IL1R,AVM,-0.0748874551321743
IL1R,AWAL,-0.445314457427455
IL1R,AWAR,0.179027391917953
IL1R,AWBL,-0.410876046449494
IL1R,AWBR,-0.528704256313288
IL1R,AWCL,-0.144269878371119
IL1R,AWCR,-0.12614903849454
IL1R,BAGL,0.0179764391023908
IL1R,BAGR,-0.319938454337532
IL1R,AFDL,-0.0582745481695931
IL1R,BDUL,-1.43077832505628
IL1R,BDUR,-1.01582667918734
IL1R,CEPDL,-0.11419200696356
IL1R,CEPDR,-0.504457031029248
IL1R,CEPVL,1.02639311899309
IL1R,CEPVR,1.65403991061459
IL1R,DA01,0.300757578010982
IL1R,DA02,0.472360922274092
IL1R,DA03,0.48259059934506
IL1R,DA04,0.065097166635393
IL1R,AFDR,-0.227884419892526
IL1R,DA05,0.0815401370838347
IL1R,DA06,0.240265589367405
IL1R,DA07,0.55694848342126
IL1R,DA08,-0.177533648058934
IL1R,DA09,0.400977612988114
IL1R,DB01,0.132551037466974
IL1R,DB02,0.0579620427542494
IL1R,DB03,0.105941035027537
IL1R,DB04,0.0574185685799306
IL1R,DB05,0.169517345017032
IL1VL,ADAL,-0.113880706081401
IL1VL,ADAR,-0.794910526683568
IL1VL,AIAL,1.45299144180487
IL1VL,DB06,0.0374824678395288
IL1VL,DB07,0.0953996379612799
IL1VL,DD01,-0.316531598412301
IL1VL,DD02,-0.0880749931361863
IL1VL,DD03,0.384712837499119
IL1VL,DD04,-0.587490171077309
IL1VL,DD05,0.260794660828875
IL1VL,DD06,-0.86625615743653
IL1VL,DVA,0.138902327499815
IL1VL,DVB,0.0660960824202994
IL1VL,AIAR,-1.53003848700842
IL1VL,DVC,-0.163220712917914
IL1VL,FLPL,-0.440957633920771
IL1VL,FLPR,-0.267284551525593
IL1VL,HSNL,-0.1674124343101
IL1VL,HSNR,0.468275022325098
IL1VL,IL1DL,1.21864783518868
IL1VL,IL1DR,-0.0385826408454999
IL1VL,IL1L,2.13032769125378
IL1VL,IL1R,-0.333718463598181
IL1VL,IL1VL,-11.7721475112685
IL1VL,AIBL,0.303377371152937
IL1VL,IL1VR,0.859370374893564
IL1VL,IL2DL,0.120430471908749
IL1VL,IL2DR,-0.522792918915319
IL1VL,IL2L,0.551290174758067
IL1VL,IL2R,0.0398547502830272
IL1VL,IL2VL,0.0988514034624273
IL1VL,IL2VR,-0.757773322516247
IL1VL,LUAL,0.166833616613958
IL1VL,LUAR,-0.00684988830651708
IL1VL,OLLL,0.0189929039458874
IL1VL,AIBR,0.751882043465
IL1VL,OLLR,-0.070071208907076
IL1VL,OLQDL,-0.279669199258262
IL1VL,OLQDR,-1.05590545711785
IL1VL,OLQVL,0.83341229744685
IL1VL,OLQVR,-0.193513139356062
IL1VL,PDA,0.189300624766663
IL1VL,PDB,0.354906715771934
IL1VL,PDEL,-0.0920892407149804
IL1VL,PDER,-0.0733148911515842
IL1VL,PHAL,0.0933036088388416
IL1VL,AIML,0.425036436568061
IL1VL,PHAR,0.135275641307279
IL1VL,PHBL,-0.147726515539335
IL1VL,PHBR,-0.31468449671964
IL1VL,PHCL,-0.125957958590795
IL1VL,PHCR,0.606968980947252
IL1VL,PLML,0.0589285388308497
IL1VL,PLMR,0.0958561626314812
IL1VL,PLNL,0.282926401946398
IL1VL,PLNR,0.242304125454977
IL1VL,PQR,-0.265588980844709
IL1VL,AIMR,0.829735717268086
IL1VL,PVCL,0.0247441216035035
IL1VL,PVCR,0.0465086407798638
IL1VL,PVDL,-0.142868828246243
IL1VL,PVDR,-0.171076480296991
IL1VL,PVM,-0.0385721331414508
IL1VL,PVNL,0.220068216757644
IL1VL,PVNR,-0.191168932512329
IL1VL,PVPL,1.01050055139534
IL1VL,PVPR,0.268220784389704
IL1VL,PVQL,0.331597093051584
IL1VL,AINL,0.156687744264786
IL1VL,PVQR,-0.138834084815924
IL1VL,PVR,-0.0942627467303853
IL1VL,PVT,0.359880095903313
IL1VL,PVWL,0.239623616405809
IL1VL,PVWR,-0.266483839573195
IL1VL,RIAL,-0.948082840143853
IL1VL,RIAR,-0.225671814803281
IL1VL,RIBL,0.425665862168174
IL1VL,RIBR,-0.433964257077738
IL1VL,RICL,1.65150865210329
IL1VL,AINR,0.159689493277142
IL1VL,RICR,-0.104460868562375
IL1VL,RID,0.171221198153922
IL1VL,RIFL,0.906258132371124
IL1VL,RIFR,-0.679595581778241
IL1VL,RIGL,-0.0990908547804693
IL1VL,RIGR,0.391342616050696
IL1VL,RIH,0.252656145896492
IL1VL,RIML,-0.414747268863973
IL1VL,RIMR,-1.25778589593889
IL1VL,RIPL,0.455058177015786
IL1VL,AIYL,-0.156515863884746
IL1VL,RIPR,0.776631748999332
IL1VL,RIR,0.0662593757720015
IL1VL,RIS,0.0669784607796609
IL1VL,RIVL,0.0519658916377968
IL1VL,RIVR,0.154913814984657
IL1VL,RMDDL,0.635936488701124
IL1VL,RMDDR,-1.39883647876952
IL1VL,RMDL,-1.22359441011574
IL1VL,RMDR,-1.6816554035828
IL1VL,RMDVL,-1.31896820808398
IL1VL,AIYR,0.048245401416841
IL1VL,RMDVR,0.264755641270882
IL1VL,RMED,1.11336048778603
IL1VL,RMEL,0.0297340734984435
IL1VL,RMER,-0.625364151092861
IL1VL,RMEV,-0.557032331559795
IL1VL,RMFL,-0.747563717360637
IL1VL,RMFR,0.72366029664806
IL1VL,RMGL,-0.658800439853788
IL1VL,RMGR,1.39597877674269
IL1VL,RMHL,-1.86555837901658
IL1VL,ADEL,-0.174242657196499
IL1VL,AIZL,-0.555774514496392
IL1VL,RMHR,1.06867650694344
IL1VL,SAADL,0.66454900752686
IL1VL,SAADR,-0.657160947189975
IL1VL,SAAVL,0.028464340232485
IL1VL,SAAVR,0.802576962026433
IL1VL,SABD,0.224067758598194
IL1VL,SABVL,-0.351294366050253
IL1VL,SABVR,-0.311113950159549
IL1VL,SDQL,0.36536571728761
IL1VL,SDQR,-0.373814214545894
IL1VL,AIZR,1.40338112398484
IL1VL,SIADL,-0.138921461381199
IL1VL,SIADR,-0.304591595266251
IL1VL,SIAVL,0.0282795921141888
IL1VL,SIAVR,0.375746294943224
IL1VL,SIBDL,0.845473796979054
IL1VL,SIBDR,0.745640774522362
IL1VL,SIBVL,1.53081992475615
IL1VL,SIBVR,-0.533507400054341
IL1VL,SMBDL,0.496138718267316
IL1VL,SMBDR,0.311337610566751
IL1VL,ALA,-0.0439429174922303
IL1VL,SMBVL,1.47629331353674
IL1VL,SMBVR,0.287581503909468
IL1VL,SMDDL,0.198310132700339
IL1VL,SMDDR,0.0812586277214293
IL1VL,SMDVL,-0.238464395808305
IL1VL,SMDVR,0.0434506445586915
IL1VL,URADL,-0.120388523273284
IL1VL,URADR,-0.244110373305869
IL1VL,URAVL,0.575847172731844
IL1VL,URAVR,0.332935642627353
IL1VL,ALML,-0.0291784315565639
IL1VL,URBL,-0.208026024883927
IL1VL,URBR,-1.07405524015505
IL1VL,URXL,-0.821797355304268
IL1VL,URXR,-0.0673279941643188
IL1VL,URYDL,-0.357724016748709
IL1VL,URYDR,-0.513945491603345
IL1VL,URYVL,0.797676183973878
IL1VL,URYVR,0.183282682526169
IL1VL,VA01,-0.134381933938083
IL1VL,VA02,0.281761507591414
IL1VL,ALMR,0.163582366732637
IL1VL,VA03,0.270211720804129
IL1VL,VA04,0.310712164187947
IL1VL,VA05,0.00248139313447961
IL1VL,VA06,0.238682664506543
IL1VL,VA07,-0.280873315699514
IL1VL,VA08,-0.0547668898298961
IL1VL,VA09,-0.16591531266693
IL1VL,VA10,0.39623329925435
IL1VL,VA11,0.135730218096681
IL1VL,VA12,0.100505569867282
IL1VL,ALNL,-0.571924643554339
IL1VL,VB01,0.131175656033921
IL1VL,VB02,0.19321373798488
IL1VL,VB03,0.13063630643305
IL1VL,VB04,0.0566835228947061
IL1VL,VB05,-0.0363412912763604
IL1VL,VB06,-0.0215732138543983
IL1VL,VB07,0.2878502952956
IL1VL,VB08,0.120685915499068
IL1VL,VB09,-0.0552122186182448
IL1VL,VB10,-0.0897015514461673
IL1VL,ALNR,0.75576353961523
IL1VL,VB11,0.13488914090131
IL1VL,VC01,0.91755663731844
IL1VL,VC02,-2.91377707250733
IL1VL,VC03,0.93883206622675
IL1VL,VC04,-0.445753536449258
IL1VL,VC05,-0.638494315963837
IL1VL,VD01,0.329493427814344
IL1VL,VD02,-0.0696756328999787
IL1VL,VD03,0.967791791941313
IL1VL,VD04,0.080607338499963
IL1VL,AQR,-0.0166561334838202
IL1VL,VD05,-0.402486559966373
IL1VL,VD06,0.0883652314904361
IL1VL,VD07,-0.0446429839782332
IL1VL,VD08,-0.0858975949543195
IL1VL,VD09,-0.217047416582992
IL1VL,VD10,-0.462805832579714
IL1VL,VD11,-0.473069155645603
IL1VL,VD12,-0.702544365961226
IL1VL,VD13,-0.110890505984821
IL1VL,AS01,-0.185946358009522
IL1VL,AS02,-0.240081700898201
IL1VL,ADER,0.0576753203890211
IL1VL,AS03,0.0647549663231671
IL1VL,AS04,-0.774901571257246
IL1VL,AS05,-0.454161161654539
IL1VL,AS06,-0.235038614222455
IL1VL,AS07,0.138118192839041
IL1VL,AS08,0.0155710449998781
IL1VL,AS09,-0.371402783027834
IL1VL,AS10,-0.765100266373945
IL1VL,AS11,0.35817279132567
IL1VL,ASEL,0.584611998109195
IL1VL,ADFL,1.14031070813346
IL1VL,ASER,-0.424429441927494
IL1VL,ASGL,0.0597807857797273
IL1VL,ASGR,-0.0352648225243889
IL1VL,ASHL,-0.105774535727986
IL1VL,ASHR,-0.072595594066619
IL1VL,ASIL,0.495325367607357
IL1VL,ASIR,-0.0488725909761515
IL1VL,ASJL,0.303577086225029
IL1VL,ASJR,-0.0693628897682149
IL1VL,ASKL,0.905437920539312
IL1VL,ADFR,0.400304940233521
IL1VL,ASKR,-0.0637744860040873
IL1VL,AUAL,-0.739822807957427
IL1VL,AUAR,-0.207873157844638
IL1VL,AVAL,-0.0303309321134344
IL1VL,AVAR,0.0825742206542183
IL1VL,AVBL,0.0562361949614803
IL1VL,AVBR,-0.225531946188557
IL1VL,AVDL,-0.101303784668174
IL1VL,AVDR,-0.450350685029956
IL1VL,AVEL,-0.12766798543394
IL1VL,ADLL,0.040110557535208
IL1VL,AVER,0.0939231160022058
IL1VL,AVFL,0.418195691154808
IL1VL,AVFR,0.363055333094435
IL1VL,AVG,0.094787961249265
IL1VL,AVHL,0.14859274223093
IL1VL,AVHR,0.733423876698363
IL1VL,AVJL,0.214366551364238
IL1VL,AVJR,0.0731660885905339
IL1VL,AVKL,0.287769242228502
IL1VL,AVKR,0.291842512453644
IL1VL,ADLR,0.130579761166191
IL1VL,AVL,0.423799798805029
IL1VL,AVM,-0.0749653771285562
IL1VL,AWAL,0.0153691848479234
IL1VL,AWAR,0.0965623298613917
IL1VL,AWBL,-0.516171714568613
IL1VL,AWBR,-0.539810652161175
IL1VL,AWCL,0.206254098994338
IL1VL,AWCR,-0.112423860075937
IL1VL,BAGL,-0.553729803037503
IL1VL,BAGR,-0.251368088498103
IL1VL,AFDL,0.208182437681829
IL1VL,BDUL,-0.313655865022702
IL1VL,BDUR,0.0662362258415592
IL1VL,CEPDL,0.412443271579277
IL1VL,CEPDR,-0.0043218869158877
IL1VL,CEPVL,-0.335538578309959
IL1VL,CEPVR,0.0844456953192318
IL1VL,DA01,-0.020865971772708
IL1VL,DA02,-0.0701167348689304
IL1VL,DA03,-0.124862258797927
IL1VL,DA04,0.0841391593125748
IL1VL,AFDR,0.543143458078742
IL1VL,DA05,-0.0247413969880035
IL1VL,DA06,-0.19191167083495
IL1VL,DA07,-0.0880985625207345
IL1VL,DA08,-0.0353231893699148
IL1VL,DA09,-0.130025460012402
IL1VL,DB01,-0.0258588319916792
IL1VL,DB02,-0.138745470733235
IL1VL,DB03,0.144872327918576
IL1VL,DB04,0.151882574898426
IL1VL,DB05,0.176565699511979
AIBL,ADAL,1.06638837889114
AIBL,ADAR,0.280294714118851
AIBL,AIAL,1.63458198871157
AIBL,DB06,0.122981917598288
AIBL,DB07,-0.14058502124675
AIBL,DD01,0.806009217011894
AIBL,DD02,0.435124492686218
AIBL,DD03,-0.306486004406245
AIBL,DD04,0.1564204274804
AIBL,DD05,-0.0842661208282477
AIBL,DD06,-0.493518324792416
AIBL,DVA,0.276046134851622
AIBL,DVB,-0.182541498087325
AIBL,AIAR,1.0111306772457
AIBL,DVC,1.21067780997998
AIBL,FLPL,0.772748026109635
AIBL,FLPR,-0.172273276675609
AIBL,HSNL,0.397911354148756
AIBL,HSNR,-1.93151601038219
AIBL,IL1DL,-0.496937616975886
AIBL,IL1DR,-0.467135143673878
AIBL,IL1L,0.156986610574978
AIBL,IL1R,-0.224612420652584
AIBL,IL1VL,-0.0759351861775356
AIBL,AIBL,-61.288115147757
AIBL,IL1VR,0.0971358028128459
AIBL,IL2DL,-0.0661958753361808
AIBL,IL2DR,0.348834979564842
AIBL,IL2L,0.0580376219865591
AIBL,IL2R,-0.527996365699154
AIBL,IL2VL,-0.0109975850256172
AIBL,IL2VR,0.0648434715634916
AIBL,LUAL,-0.388026217416219
AIBL,LUAR,-0.0494239671591327
AIBL,OLLL,0.0636928280149088
AIBL,AIBR,0.924199053990807
AIBL,OLLR,-0.846612509744922
AIBL,OLQDL,0.234145205931
AIBL,OLQDR,0.268803100841346
AIBL,OLQVL,-0.412653941200695
AIBL,OLQVR,-0.304721570864163
AIBL,PDA,-0.238756184743091
AIBL,PDB,-0.275469897139111
AIBL,PDEL,0.0507070237667129
AIBL,PDER,0.041205500785834
AIBL,PHAL,-0.00895298815204053
AIBL,AIML,1.42720797146473
AIBL,PHAR,0.0523871236209218
AIBL,PHBL,0.168529237768371
AIBL,PHBR,0.0155041783220084
AIBL,PHCL,-0.131674852458057
AIBL,PHCR,-0.23073459383385
AIBL,PLML,-0.0337085387995136
AIBL,PLMR,-0.141033821268347
AIBL,PLNL,-0.546863951693312
AIBL,PLNR,-0.469742717470484
AIBL,PQR,-0.0520360873234563
AIBL,AIMR,1.62462229803485
AIBL,PVCL,0.0603205330758227
AIBL,PVCR,-0.162978282291313
AIBL,PVDL,-0.19885908877896
AIBL,PVDR,-0.173408019511414
AIBL,PVM,-0.128287491420731
AIBL,PVNL,0.115832896950803
AIBL,PVNR,-0.174936121636885
AIBL,PVPL,-0.374411577302912
AIBL,PVPR,0.162189168427198
AIBL,PVQL,0.86020348920799
AIBL,AINL,0.659786507270029
AIBL,PVQR,0.778978869419866
AIBL,PVR,0.0235390774999964
AIBL,PVT,-0.00428264380789937
AIBL,PVWL,-0.274527431098968
AIBL,PVWR,-0.0550022576114428
AIBL,RIAL,0.935571811107623
AIBL,RIAR,0.680898345407471
AIBL,RIBL,-0.409862398113954
AIBL,RIBR,-0.159611401978207
AIBL,RICL,3.35333046811739
AIBL,AINR,-0.488229781265874
AIBL,RICR,3.64558293112598
AIBL,RID,0.0701801482224524
AIBL,RIFL,1.76574159523961
AIBL,RIFR,0.454805646929245
AIBL,RIGL,0.74897088921662
AIBL,RIGR,1.74016925528422
AIBL,RIH,0.610416062771491
AIBL,RIML,0.218967438690593
AIBL,RIMR,1.14898510942783
AIBL,RIPL,1.02755709010601
AIBL,AIYL,1.26980614203656
AIBL,RIPR,4.72121503630258
AIBL,RIR,1.80217959097808
AIBL,RIS,0.396612666238611
AIBL,RIVL,0.236213317158615
AIBL,RIVR,-0.338441749110006
AIBL,RMDDL,0.603936641626212
AIBL,RMDDR,0.770444829992124
AIBL,RMDL,1.18367559637775
AIBL,RMDR,0.87048853677916
AIBL,RMDVL,0.139424551538104
AIBL,AIYR,0.754897225055553
AIBL,RMDVR,0.944594438726935
AIBL,RMED,-0.225959856928519
AIBL,RMEL,0.249856758426242
AIBL,RMER,-0.941728695875294
AIBL,RMEV,0.130803829322038
AIBL,RMFL,1.07258705577901
AIBL,RMFR,-1.48338580641741
AIBL,RMGL,0.483756782263488
AIBL,RMGR,-0.00450559945493169
